"y","total","adult","sex","x"
1,9,"no","female",-2.49419723567784
7,12,"no","female",4.84916594389398
4,9,"no","female",-2.25712141178617
4,9,"no","female",-1.24982011917139
4,13,"no","female",-4.07622058595531
6,11,"no","female",-3.71245640807113
5,7,"no","female",-1.82631066281905
4,8,"no","female",2.84140780701743
2,8,"no","female",-0.404074050864938
5,8,"no","female",-4.1833507689748
2,8,"no","female",1.61997953496067
5,6,"no","female",3.00331260962008
4,9,"no","female",0.0989805147260593
3,13,"no","female",6.24586628969718
1,3,"no","female",0.343651643008467
3,11,"no","female",1.54855483025772
5,11,"no","female",1.37983366316388
10,16,"no","female",-7.74826187235634
3,13,"no","female",-2.1013563664038
4,9,"no","female",0.802829424219968
3,11,"no","female",-7.60024532623599
3,9,"no","female",-0.20797199004258
3,10,"no","female",7.34798463810536
7,14,"no","female",0.154793247094358
7,10,"no","female",6.76917397622982
4,6,"no","female",5.86106468640534
5,11,"no","female",-7.68018628870887
3,8,"no","female",11.9131435503543
5,13,"no","female",-5.6953108320768
3,6,"no","female",4.07842128785602
4,11,"no","female",-4.94149265305136
3,10,"no","female",2.69300449062437
4,11,"no","female",2.0700048592584
3,6,"no","female",-1.74841112230129
2,6,"no","female",0.807641336855327
9,13,"no","female",-3.59587148340392
2,5,"no","female",-8.26304400444228
8,14,"no","female",-1.40426099353766
4,9,"no","female",3.03768270656002
5,7,"yes","male",-4.32073760099441
4,10,"yes","male",-4.03879247071715
6,13,"yes","male",5.18827312824767
4,6,"yes","male",3.4298251557429
7,14,"yes","male",3.28495326324541
9,18,"yes","male",-2.50071456057307
4,5,"yes","male",-3.13973085470696
5,10,"yes","male",-1.13144142990403
5,8,"yes","male",1.78073299803754
4,7,"yes","male",-9.62705327094793
7,10,"yes","male",10.8926476962593
8,10,"yes","male",-0.710098864648471
7,14,"yes","male",-5.28729602600623
1,1,"yes","male",-3.30248674259384
3,12,"yes","male",6.06546073130495
2,9,"yes","male",-0.999543278550152
8,11,"yes","male",-4.69658681246453
3,5,"yes","male",6.94764009029401
8,16,"yes","male",-2.29021079022947
1,5,"yes","male",3.51347898416729
6,12,"yes","male",1.47203313199617
6,12,"yes","male",3.42132567505875
4,11,"yes","male",-11.5325143319816
6,13,"yes","male",-0.1581121151473
3,11,"yes","male",1.03437690215179
4,11,"yes","male",-1.66825423156594
11,17,"yes","male",1.32521481366145
5,12,"yes","male",-9.50349561669283
3,8,"yes","male",1.60009875779693
5,8,"yes","male",-9.11794101725036
4,12,"yes","male",-0.0876774310402125
6,7,"yes","male",-3.05345215372158
2,7,"yes","male",3.99935160883042
4,9,"yes","male",-0.669052112095577
6,11,"yes","male",-4.12817873220753
5,9,"yes","male",2.58069664631192
7,9,"yes","male",-0.204548500635319
4,8,"yes","male",-0.155101745655371
3,7,"yes","male",2.35219343252166
3,3,"yes","male",1.4463354608892
9,16,"yes","male",8.01364010538603
6,11,"yes","male",-2.09912437545873
2,8,"yes","male",5.30832237282414
5,10,"yes","male",-3.58164699936445
7,12,"yes","male",0.908026266997366
2,9,"yes","male",-7.81780771053926
1,3,"yes","male",4.31675229416418
1,6,"yes","male",2.4709038088628
11,14,"yes","male",-2.43230606691612
10,16,"yes","male",-3.23335440722097
14,15,"no","male",3.19197149810436
12,15,"no","male",-2.66142880238545
8,12,"no","male",-4.76077472937712
7,8,"no","male",-1.12713420335996
11,15,"no","male",-10.1815394414929
9,11,"no","male",-2.29036310408706
11,13,"no","male",-8.67196831065028
9,11,"no","male",-3.10384148681135
4,6,"no","male",-4.82251803138711
7,9,"no","male",4.39527693649248
10,12,"no","male",-1.96460662372774
9,11,"no","male",-2.08205855616134
5,6,"no","male",-3.38944786324591
10,13,"no","male",-0.994245023909591
6,10,"no","male",2.38690724823133
9,12,"no","male",-5.79983326441686
10,13,"no","male",-3.32478349269846
4,5,"no","male",-3.23117302284119
5,7,"no","male",1.54938175595256
7,9,"no","male",2.34783039860323
9,10,"no","male",-12.7154176388177
10,12,"no","male",-1.86105257602142
11,12,"no","male",3.27673628253413
4,7,"no","male",-3.07589334402909
9,12,"no","male",-2.57307179077965
5,6,"no","male",5.37126460939921
5,6,"no","male",-8.67931588609912
5,7,"no","male",1.12882994922099
8,8,"no","male",5.50768345174771
9,11,"no","male",-4.67789571891694
6,9,"no","male",-2.29016332899158
4,7,"no","male",-5.29399978368448
12,16,"no","male",8.11080790810638
9,9,"no","male",3.85640270345537
6,7,"no","male",3.17381040195305
7,10,"no","male",2.66317450296371
7,8,"no","male",9.94400905993673
8,11,"no","male",-3.91300850689257
8,9,"no","male",-0.892725951959535
11,12,"no","male",-5.8133136666862
11,13,"no","male",6.79146559583382
6,8,"no","male",-8.46729943681146
4,6,"no","male",-3.58773003634273
9,13,"no","male",2.01951141545488
6,9,"no","male",-2.30229303149692
6,7,"no","male",4.64744795449541
10,14,"no","male",-5.79435546666659
14,20,"no","male",-6.39631348645912
12,15,"no","male",7.92707123722748
8,11,"no","male",-11.0557181214016
